filename,modality,channel,emotion,intensity,statement,repetition,actor_id,gender,filepath,file_size_kb
02-01-05-01-02-02-07.mp4,video_only,speech,angry,normal,02,02,7,male,data\raw\ravdess\Actor_07\02-01-05-01-02-02-07.mp4,4991.0
02-01-05-02-01-01-07.mp4,video_only,speech,angry,strong,01,01,7,male,data\raw\ravdess\Actor_07\02-01-05-02-01-01-07.mp4,4487.2
02-01-05-02-01-02-07.mp4,video_only,speech,angry,strong,01,02,7,male,data\raw\ravdess\Actor_07\02-01-05-02-01-02-07.mp4,4988.5
02-01-05-02-02-01-07.mp4,video_only,speech,angry,strong,02,01,7,male,data\raw\ravdess\Actor_07\02-01-05-02-02-01-07.mp4,4773.2
02-01-05-02-02-02-07.mp4,video_only,speech,angry,strong,02,02,7,male,data\raw\ravdess\Actor_07\02-01-05-02-02-02-07.mp4,5397.0
02-01-06-01-01-01-07.mp4,video_only,speech,fearful,normal,01,01,7,male,data\raw\ravdess\Actor_07\02-01-06-01-01-01-07.mp4,4280.9
02-01-06-01-01-02-07.mp4,video_only,speech,fearful,normal,01,02,7,male,data\raw\ravdess\Actor_07\02-01-06-01-01-02-07.mp4,4362.3
02-01-06-01-02-01-07.mp4,video_only,speech,fearful,normal,02,01,7,male,data\raw\ravdess\Actor_07\02-01-06-01-02-01-07.mp4,4276.4
02-01-06-01-02-02-07.mp4,video_only,speech,fearful,normal,02,02,7,male,data\raw\ravdess\Actor_07\02-01-06-01-02-02-07.mp4,4196.9
02-01-06-02-01-01-07.mp4,video_only,speech,fearful,strong,01,01,7,male,data\raw\ravdess\Actor_07\02-01-06-02-01-01-07.mp4,4530.2
02-01-06-02-01-02-07.mp4,video_only,speech,fearful,strong,01,02,7,male,data\raw\ravdess\Actor_07\02-01-06-02-01-02-07.mp4,4322.7
02-01-06-02-02-01-07.mp4,video_only,speech,fearful,strong,02,01,7,male,data\raw\ravdess\Actor_07\02-01-06-02-02-01-07.mp4,4233.4
02-01-06-02-02-02-07.mp4,video_only,speech,fearful,strong,02,02,7,male,data\raw\ravdess\Actor_07\02-01-06-02-02-02-07.mp4,4364.1
02-01-07-01-01-01-07.mp4,video_only,speech,disgust,normal,01,01,7,male,data\raw\ravdess\Actor_07\02-01-07-01-01-01-07.mp4,4407.4
02-01-07-01-01-02-07.mp4,video_only,speech,disgust,normal,01,02,7,male,data\raw\ravdess\Actor_07\02-01-07-01-01-02-07.mp4,4361.3
02-01-07-01-02-01-07.mp4,video_only,speech,disgust,normal,02,01,7,male,data\raw\ravdess\Actor_07\02-01-07-01-02-01-07.mp4,4276.7
02-01-07-01-02-02-07.mp4,video_only,speech,disgust,normal,02,02,7,male,data\raw\ravdess\Actor_07\02-01-07-01-02-02-07.mp4,4402.8
02-01-07-02-01-01-07.mp4,video_only,speech,disgust,strong,01,01,7,male,data\raw\ravdess\Actor_07\02-01-07-02-01-01-07.mp4,5149.6
02-01-07-02-01-02-07.mp4,video_only,speech,disgust,strong,01,02,7,male,data\raw\ravdess\Actor_07\02-01-07-02-01-02-07.mp4,5486.3
02-01-07-02-02-01-07.mp4,video_only,speech,disgust,strong,02,01,7,male,data\raw\ravdess\Actor_07\02-01-07-02-02-01-07.mp4,5150.6
02-01-07-02-02-02-07.mp4,video_only,speech,disgust,strong,02,02,7,male,data\raw\ravdess\Actor_07\02-01-07-02-02-02-07.mp4,5932.4
02-01-08-01-01-01-07.mp4,video_only,speech,surprised,normal,01,01,7,male,data\raw\ravdess\Actor_07\02-01-08-01-01-01-07.mp4,4321.7
02-01-08-01-01-02-07.mp4,video_only,speech,surprised,normal,01,02,7,male,data\raw\ravdess\Actor_07\02-01-08-01-01-02-07.mp4,4400.6
02-01-08-01-02-01-07.mp4,video_only,speech,surprised,normal,02,01,7,male,data\raw\ravdess\Actor_07\02-01-08-01-02-01-07.mp4,4280.5
02-01-08-01-02-02-07.mp4,video_only,speech,surprised,normal,02,02,7,male,data\raw\ravdess\Actor_07\02-01-08-01-02-02-07.mp4,4282.7
02-01-08-02-01-01-07.mp4,video_only,speech,surprised,strong,01,01,7,male,data\raw\ravdess\Actor_07\02-01-08-02-01-01-07.mp4,4815.9
02-01-08-02-01-02-07.mp4,video_only,speech,surprised,strong,01,02,7,male,data\raw\ravdess\Actor_07\02-01-08-02-01-02-07.mp4,4524.0
02-01-08-02-02-01-07.mp4,video_only,speech,surprised,strong,02,01,7,male,data\raw\ravdess\Actor_07\02-01-08-02-02-01-07.mp4,4276.4
02-01-08-02-02-02-07.mp4,video_only,speech,surprised,strong,02,02,7,male,data\raw\ravdess\Actor_07\02-01-08-02-02-02-07.mp4,4316.0
01-01-01-01-01-01-08.mp4,full_AV,speech,neutral,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-01-01-01-01-08.mp4,4373.5
01-01-01-01-01-02-08.mp4,full_AV,speech,neutral,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-01-01-01-02-08.mp4,4543.1
01-01-01-01-02-01-08.mp4,full_AV,speech,neutral,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-01-01-02-01-08.mp4,4418.9
01-01-01-01-02-02-08.mp4,full_AV,speech,neutral,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-01-01-02-02-08.mp4,4380.5
01-01-02-01-01-01-08.mp4,full_AV,speech,calm,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-02-01-01-01-08.mp4,4501.9
01-01-02-01-01-02-08.mp4,full_AV,speech,calm,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-02-01-01-02-08.mp4,4251.1
01-01-02-01-02-01-08.mp4,full_AV,speech,calm,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-02-01-02-01-08.mp4,4337.8
01-01-02-01-02-02-08.mp4,full_AV,speech,calm,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-02-01-02-02-08.mp4,4335.3
01-01-02-02-01-01-08.mp4,full_AV,speech,calm,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-02-02-01-01-08.mp4,4539.7
01-01-02-02-01-02-08.mp4,full_AV,speech,calm,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-02-02-01-02-08.mp4,4666.4
01-01-02-02-02-01-08.mp4,full_AV,speech,calm,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-02-02-02-01-08.mp4,4583.6
01-01-02-02-02-02-08.mp4,full_AV,speech,calm,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-02-02-02-02-08.mp4,4750.2
01-01-03-01-01-01-08.mp4,full_AV,speech,happy,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-03-01-01-01-08.mp4,4375.9
01-01-03-01-01-02-08.mp4,full_AV,speech,happy,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-03-01-01-02-08.mp4,4292.1
01-01-03-01-02-01-08.mp4,full_AV,speech,happy,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-03-01-02-01-08.mp4,4338.3
01-01-03-01-02-02-08.mp4,full_AV,speech,happy,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-03-01-02-02-08.mp4,4295.4
01-01-03-02-01-01-08.mp4,full_AV,speech,happy,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-03-02-01-01-08.mp4,4707.0
01-01-03-02-01-02-08.mp4,full_AV,speech,happy,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-03-02-01-02-08.mp4,4888.6
01-01-03-02-02-01-08.mp4,full_AV,speech,happy,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-03-02-02-01-08.mp4,4791.1
01-01-03-02-02-02-08.mp4,full_AV,speech,happy,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-03-02-02-02-08.mp4,4932.2
01-01-04-01-01-01-08.mp4,full_AV,speech,sad,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-04-01-01-01-08.mp4,5247.8
01-01-04-01-01-02-08.mp4,full_AV,speech,sad,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-04-01-01-02-08.mp4,4833.0
01-01-04-01-02-01-08.mp4,full_AV,speech,sad,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-04-01-02-01-08.mp4,4462.8
01-01-04-01-02-02-08.mp4,full_AV,speech,sad,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-04-01-02-02-08.mp4,4501.0
01-01-04-02-01-01-08.mp4,full_AV,speech,sad,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-04-02-01-01-08.mp4,4707.2
01-01-04-02-01-02-08.mp4,full_AV,speech,sad,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-04-02-01-02-08.mp4,4933.6
01-01-04-02-02-01-08.mp4,full_AV,speech,sad,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-04-02-02-01-08.mp4,4582.6
01-01-04-02-02-02-08.mp4,full_AV,speech,sad,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-04-02-02-02-08.mp4,4628.0
01-01-05-01-01-01-08.mp4,full_AV,speech,angry,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-05-01-01-01-08.mp4,4626.9
01-01-05-01-01-02-08.mp4,full_AV,speech,angry,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-05-01-01-02-08.mp4,4501.9
01-01-05-01-02-01-08.mp4,full_AV,speech,angry,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-05-01-02-01-08.mp4,4416.1
01-01-05-01-02-02-08.mp4,full_AV,speech,angry,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-05-01-02-02-08.mp4,4462.2
01-01-05-02-01-01-08.mp4,full_AV,speech,angry,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-05-02-01-01-08.mp4,4964.9
01-01-05-02-01-02-08.mp4,full_AV,speech,angry,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-05-02-01-02-08.mp4,4708.1
01-01-05-02-02-01-08.mp4,full_AV,speech,angry,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-05-02-02-01-08.mp4,4503.6
01-01-05-02-02-02-08.mp4,full_AV,speech,angry,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-05-02-02-02-08.mp4,4545.8
01-01-06-01-01-01-08.mp4,full_AV,speech,fearful,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-06-01-01-01-08.mp4,4964.7
01-01-06-01-01-02-08.mp4,full_AV,speech,fearful,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-06-01-01-02-08.mp4,4581.9
01-01-06-01-02-01-08.mp4,full_AV,speech,fearful,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-06-01-02-01-08.mp4,4709.6
01-01-06-01-02-02-08.mp4,full_AV,speech,fearful,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-06-01-02-02-08.mp4,4585.7
01-01-06-02-01-01-08.mp4,full_AV,speech,fearful,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-06-02-01-01-08.mp4,4965.4
01-01-06-02-01-02-08.mp4,full_AV,speech,fearful,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-06-02-01-02-08.mp4,4869.6
01-01-06-02-02-01-08.mp4,full_AV,speech,fearful,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-06-02-02-01-08.mp4,4835.4
01-01-06-02-02-02-08.mp4,full_AV,speech,fearful,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-06-02-02-02-08.mp4,4937.7
01-01-07-01-01-01-08.mp4,full_AV,speech,disgust,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-07-01-01-01-08.mp4,4890.3
01-01-07-01-01-02-08.mp4,full_AV,speech,disgust,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-07-01-01-02-08.mp4,4585.8
01-01-07-01-02-01-08.mp4,full_AV,speech,disgust,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-07-01-02-01-08.mp4,4934.1
01-01-07-01-02-02-08.mp4,full_AV,speech,disgust,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-07-01-02-02-08.mp4,4791.7
01-01-07-02-01-01-08.mp4,full_AV,speech,disgust,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-07-02-01-01-08.mp4,5084.5
01-01-07-02-01-02-08.mp4,full_AV,speech,disgust,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-07-02-01-02-08.mp4,4708.4
01-01-07-02-02-01-08.mp4,full_AV,speech,disgust,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-07-02-02-01-08.mp4,4670.5
01-01-07-02-02-02-08.mp4,full_AV,speech,disgust,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-07-02-02-02-08.mp4,4835.8
01-01-08-01-01-01-08.mp4,full_AV,speech,surprised,normal,01,01,8,female,data\raw\ravdess\Actor_08\01-01-08-01-01-01-08.mp4,4624.4
01-01-08-01-01-02-08.mp4,full_AV,speech,surprised,normal,01,02,8,female,data\raw\ravdess\Actor_08\01-01-08-01-01-02-08.mp4,4749.5
01-01-08-01-02-01-08.mp4,full_AV,speech,surprised,normal,02,01,8,female,data\raw\ravdess\Actor_08\01-01-08-01-02-01-08.mp4,4707.2
01-01-08-01-02-02-08.mp4,full_AV,speech,surprised,normal,02,02,8,female,data\raw\ravdess\Actor_08\01-01-08-01-02-02-08.mp4,4421.7
01-01-08-02-01-01-08.mp4,full_AV,speech,surprised,strong,01,01,8,female,data\raw\ravdess\Actor_08\01-01-08-02-01-01-08.mp4,4791.3
01-01-08-02-01-02-08.mp4,full_AV,speech,surprised,strong,01,02,8,female,data\raw\ravdess\Actor_08\01-01-08-02-01-02-08.mp4,4626.9
01-01-08-02-02-01-08.mp4,full_AV,speech,surprised,strong,02,01,8,female,data\raw\ravdess\Actor_08\01-01-08-02-02-01-08.mp4,4752.3
01-01-08-02-02-02-08.mp4,full_AV,speech,surprised,strong,02,02,8,female,data\raw\ravdess\Actor_08\01-01-08-02-02-02-08.mp4,4835.7
02-01-01-01-01-01-08.mp4,video_only,speech,neutral,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-01-01-01-01-08.mp4,4355.3
02-01-01-01-01-02-08.mp4,video_only,speech,neutral,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-01-01-01-02-08.mp4,4521.6
02-01-01-01-02-01-08.mp4,video_only,speech,neutral,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-01-01-02-01-08.mp4,4403.6
02-01-01-01-02-02-08.mp4,video_only,speech,neutral,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-01-01-02-02-08.mp4,4358.1
02-01-02-01-01-01-08.mp4,video_only,speech,calm,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-02-01-01-01-08.mp4,4488.6
02-01-02-01-01-02-08.mp4,video_only,speech,calm,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-02-01-01-02-08.mp4,4234.9
02-01-02-01-02-01-08.mp4,video_only,speech,calm,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-02-01-02-01-08.mp4,4321.6
02-01-02-01-02-02-08.mp4,video_only,speech,calm,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-02-01-02-02-08.mp4,4318.1
02-01-02-02-01-01-08.mp4,video_only,speech,calm,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-02-02-01-01-08.mp4,4525.9
02-01-02-02-01-02-08.mp4,video_only,speech,calm,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-02-02-01-02-08.mp4,4649.9
02-01-02-02-02-01-08.mp4,video_only,speech,calm,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-02-02-02-01-08.mp4,4568.6
02-01-02-02-02-02-08.mp4,video_only,speech,calm,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-02-02-02-02-08.mp4,4735.6
02-01-03-01-01-01-08.mp4,video_only,speech,happy,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-03-01-01-01-08.mp4,4363.6
02-01-03-01-01-02-08.mp4,video_only,speech,happy,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-03-01-01-02-08.mp4,4277.5
02-01-03-01-02-01-08.mp4,video_only,speech,happy,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-03-01-02-01-08.mp4,4320.2
02-01-03-01-02-02-08.mp4,video_only,speech,happy,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-03-01-02-02-08.mp4,4277.1
02-01-03-02-01-01-08.mp4,video_only,speech,happy,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-03-02-01-01-08.mp4,4695.2
02-01-03-02-01-02-08.mp4,video_only,speech,happy,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-03-02-01-02-08.mp4,4869.2
02-01-03-02-02-01-08.mp4,video_only,speech,happy,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-03-02-02-01-08.mp4,4777.2
02-01-03-02-02-02-08.mp4,video_only,speech,happy,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-03-02-02-02-08.mp4,4918.2
02-01-04-01-01-01-08.mp4,video_only,speech,sad,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-04-01-01-01-08.mp4,5234.5
02-01-04-01-01-02-08.mp4,video_only,speech,sad,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-04-01-01-02-08.mp4,4822.0
02-01-04-01-02-01-08.mp4,video_only,speech,sad,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-04-01-02-01-08.mp4,4447.3
02-01-04-01-02-02-08.mp4,video_only,speech,sad,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-04-01-02-02-08.mp4,4485.8
02-01-04-02-01-01-08.mp4,video_only,speech,sad,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-04-02-01-01-08.mp4,4692.6
02-01-04-02-01-02-08.mp4,video_only,speech,sad,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-04-02-01-02-08.mp4,4917.4
02-01-04-02-02-01-08.mp4,video_only,speech,sad,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-04-02-02-01-08.mp4,4570.4
02-01-04-02-02-02-08.mp4,video_only,speech,sad,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-04-02-02-02-08.mp4,4610.7
02-01-05-01-01-01-08.mp4,video_only,speech,angry,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-05-01-01-01-08.mp4,4611.0
02-01-05-01-01-02-08.mp4,video_only,speech,angry,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-05-01-01-02-08.mp4,4488.8
02-01-05-01-02-01-08.mp4,video_only,speech,angry,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-05-01-02-01-08.mp4,4403.4
02-01-05-01-02-02-08.mp4,video_only,speech,angry,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-05-01-02-02-08.mp4,4444.7
02-01-05-02-01-01-08.mp4,video_only,speech,angry,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-05-02-01-01-08.mp4,4953.7
02-01-05-02-01-02-08.mp4,video_only,speech,angry,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-05-02-01-02-08.mp4,4691.7
02-01-05-02-02-01-08.mp4,video_only,speech,angry,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-05-02-02-01-08.mp4,4485.0
02-01-05-02-02-02-08.mp4,video_only,speech,angry,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-05-02-02-02-08.mp4,4523.2
02-01-06-01-01-01-08.mp4,video_only,speech,fearful,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-06-01-01-01-08.mp4,4952.9
02-01-06-01-01-02-08.mp4,video_only,speech,fearful,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-06-01-01-02-08.mp4,4570.4
02-01-06-01-02-01-08.mp4,video_only,speech,fearful,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-06-01-02-01-08.mp4,4690.5
02-01-06-01-02-02-08.mp4,video_only,speech,fearful,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-06-01-02-02-08.mp4,4570.8
02-01-06-02-01-01-08.mp4,video_only,speech,fearful,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-06-02-01-01-08.mp4,4949.8
02-01-06-02-01-02-08.mp4,video_only,speech,fearful,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-06-02-01-02-08.mp4,4880.3
02-01-06-02-02-01-08.mp4,video_only,speech,fearful,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-06-02-02-01-08.mp4,4815.2
02-01-06-02-02-02-08.mp4,video_only,speech,fearful,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-06-02-02-02-08.mp4,4921.3
02-01-07-01-01-01-08.mp4,video_only,speech,disgust,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-07-01-01-01-08.mp4,4881.1
02-01-07-01-01-02-08.mp4,video_only,speech,disgust,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-07-01-01-02-08.mp4,4570.8
02-01-07-01-02-01-08.mp4,video_only,speech,disgust,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-07-01-02-01-08.mp4,4918.9
02-01-07-01-02-02-08.mp4,video_only,speech,disgust,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-07-01-02-02-08.mp4,4776.9
02-01-07-02-01-01-08.mp4,video_only,speech,disgust,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-07-02-01-01-08.mp4,5065.6
02-01-07-02-01-02-08.mp4,video_only,speech,disgust,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-07-02-01-02-08.mp4,4694.7
02-01-07-02-02-01-08.mp4,video_only,speech,disgust,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-07-02-02-01-08.mp4,4649.9
02-01-07-02-02-02-08.mp4,video_only,speech,disgust,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-07-02-02-02-08.mp4,4819.5
02-01-08-01-01-01-08.mp4,video_only,speech,surprised,normal,01,01,8,female,data\raw\ravdess\Actor_08\02-01-08-01-01-01-08.mp4,4613.6
02-01-08-01-01-02-08.mp4,video_only,speech,surprised,normal,01,02,8,female,data\raw\ravdess\Actor_08\02-01-08-01-01-02-08.mp4,4732.8
02-01-08-01-02-01-08.mp4,video_only,speech,surprised,normal,02,01,8,female,data\raw\ravdess\Actor_08\02-01-08-01-02-01-08.mp4,4692.9
02-01-08-01-02-02-08.mp4,video_only,speech,surprised,normal,02,02,8,female,data\raw\ravdess\Actor_08\02-01-08-01-02-02-08.mp4,4401.6
02-01-08-02-01-01-08.mp4,video_only,speech,surprised,strong,01,01,8,female,data\raw\ravdess\Actor_08\02-01-08-02-01-01-08.mp4,4774.7
02-01-08-02-01-02-08.mp4,video_only,speech,surprised,strong,01,02,8,female,data\raw\ravdess\Actor_08\02-01-08-02-01-02-08.mp4,4609.6
02-01-08-02-02-01-08.mp4,video_only,speech,surprised,strong,02,01,8,female,data\raw\ravdess\Actor_08\02-01-08-02-02-01-08.mp4,4733.8
02-01-08-02-02-02-08.mp4,video_only,speech,surprised,strong,02,02,8,female,data\raw\ravdess\Actor_08\02-01-08-02-02-02-08.mp4,4817.0
01-01-01-01-01-01-09.mp4,full_AV,speech,neutral,normal,01,01,9,male,data\raw\ravdess\Actor_09\01-01-01-01-01-01-09.mp4,4062.0
01-01-01-01-01-02-09.mp4,full_AV,speech,neutral,normal,01,02,9,male,data\raw\ravdess\Actor_09\01-01-01-01-01-02-09.mp4,3981.4
01-01-01-01-02-01-09.mp4,full_AV,speech,neutral,normal,02,01,9,male,data\raw\ravdess\Actor_09\01-01-01-01-02-01-09.mp4,4139.8
01-01-01-01-02-02-09.mp4,full_AV,speech,neutral,normal,02,02,9,male,data\raw\ravdess\Actor_09\01-01-01-01-02-02-09.mp4,4016.6
01-01-02-01-01-01-09.mp4,full_AV,speech,calm,normal,01,01,9,male,data\raw\ravdess\Actor_09\01-01-02-01-01-01-09.mp4,4126.9
01-01-02-01-01-02-09.mp4,full_AV,speech,calm,normal,01,02,9,male,data\raw\ravdess\Actor_09\01-01-02-01-01-02-09.mp4,4134.7
01-01-02-01-02-01-09.mp4,full_AV,speech,calm,normal,02,01,9,male,data\raw\ravdess\Actor_09\01-01-02-01-02-01-09.mp4,4298.4
01-01-02-01-02-02-09.mp4,full_AV,speech,calm,normal,02,02,9,male,data\raw\ravdess\Actor_09\01-01-02-01-02-02-09.mp4,4414.7
01-01-02-02-01-01-09.mp4,full_AV,speech,calm,strong,01,01,9,male,data\raw\ravdess\Actor_09\01-01-02-02-01-01-09.mp4,4131.4
01-01-02-02-01-02-09.mp4,full_AV,speech,calm,strong,01,02,9,male,data\raw\ravdess\Actor_09\01-01-02-02-01-02-09.mp4,4249.5
01-01-02-02-02-01-09.mp4,full_AV,speech,calm,strong,02,01,9,male,data\raw\ravdess\Actor_09\01-01-02-02-02-01-09.mp4,4709.2
01-01-02-02-02-02-09.mp4,full_AV,speech,calm,strong,02,02,9,male,data\raw\ravdess\Actor_09\01-01-02-02-02-02-09.mp4,4494.2
01-01-03-01-01-01-09.mp4,full_AV,speech,happy,normal,01,01,9,male,data\raw\ravdess\Actor_09\01-01-03-01-01-01-09.mp4,4144.4
01-01-03-01-01-02-09.mp4,full_AV,speech,happy,normal,01,02,9,male,data\raw\ravdess\Actor_09\01-01-03-01-01-02-09.mp4,4373.1
01-01-03-01-02-01-09.mp4,full_AV,speech,happy,normal,02,01,9,male,data\raw\ravdess\Actor_09\01-01-03-01-02-01-09.mp4,4098.3
01-01-03-01-02-02-09.mp4,full_AV,speech,happy,normal,02,02,9,male,data\raw\ravdess\Actor_09\01-01-03-01-02-02-09.mp4,4298.0
01-01-03-02-01-01-09.mp4,full_AV,speech,happy,strong,01,01,9,male,data\raw\ravdess\Actor_09\01-01-03-02-01-01-09.mp4,4671.0
01-01-03-02-01-02-09.mp4,full_AV,speech,happy,strong,01,02,9,male,data\raw\ravdess\Actor_09\01-01-03-02-01-02-09.mp4,5186.9
01-01-03-02-02-01-09.mp4,full_AV,speech,happy,strong,02,01,9,male,data\raw\ravdess\Actor_09\01-01-03-02-02-01-09.mp4,4419.3
01-01-03-02-02-02-09.mp4,full_AV,speech,happy,strong,02,02,9,male,data\raw\ravdess\Actor_09\01-01-03-02-02-02-09.mp4,4429.2
01-01-04-01-01-01-09.mp4,full_AV,speech,sad,normal,01,01,9,male,data\raw\ravdess\Actor_09\01-01-04-01-01-01-09.mp4,4058.2
01-01-04-01-01-02-09.mp4,full_AV,speech,sad,normal,01,02,9,male,data\raw\ravdess\Actor_09\01-01-04-01-01-02-09.mp4,4248.1
01-01-04-01-02-01-09.mp4,full_AV,speech,sad,normal,02,01,9,male,data\raw\ravdess\Actor_09\01-01-04-01-02-01-09.mp4,4223.5
01-01-04-01-02-02-09.mp4,full_AV,speech,sad,normal,02,02,9,male,data\raw\ravdess\Actor_09\01-01-04-01-02-02-09.mp4,4213.5
01-01-04-02-01-01-09.mp4,full_AV,speech,sad,strong,01,01,9,male,data\raw\ravdess\Actor_09\01-01-04-02-01-01-09.mp4,4914.5
01-01-04-02-01-02-09.mp4,full_AV,speech,sad,strong,01,02,9,male,data\raw\ravdess\Actor_09\01-01-04-02-01-02-09.mp4,4868.5
01-01-04-02-02-01-09.mp4,full_AV,speech,sad,strong,02,01,9,male,data\raw\ravdess\Actor_09\01-01-04-02-02-01-09.mp4,4500.8
